"id","day","interaction","timea","timeb","dur","choice1","choice2","location","partner_gender","partner_status","first","mtone","length","level","igaff","igdom","agval","agarous","stress","health","sbi_extra","sbi_agree","sbi_domin","sbi_quarl","sbi_submi","sbi_agency","sbi_commun","sbi_total","sbi_agree_ips","sbi_domin_ips","sbi_quarl_ips","sbi_submi_ips","sbi_agency_ips","sbi_commun_ips"
310,1,6,1405,1415,5,1,7,3,0,4,0,0,1,2,8,7.5,7,8,0,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
310,1,7,1415,1420,5,5,5,3,1,5,0,0,3,2,7,8.5,8,7.5,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
310,1,8,1115,1420,8,1,7,3,1,4,0,0,36,3,7,8,8,6,1,1,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,2,9,7,15,5,1,7,3,1,4,0,0,84,5,7.5,7,8,4,1,0,0,0,0.333333333,0.333333333,0.333333333,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
310,2,10,1115,1121,5,1,7,3,1,4,0,0,12,3,7.5,7,7,7,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
310,2,11,1315,1322,5,1,7,3,1,NA,0,0,3,2,7,8,7,7,2,0,0,0,0.333333333,0.333333333,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
310,2,12,1420,1615,120,2,7,3,NA,4,0,0,24,2,8.5,6.5,9,6,2,0,0,1,0.666666667,0.333333333,0.333333333,1,2,0.583333333,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
310,2,13,1610,1620,5,1,7,3,1,4,0,0,3,3,8,7,7.5,3.5,0,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,3,14,930,1115,10,1,7,3,0,4,0,0,36,4,7.5,5.5,8,3.5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,3,15,1105,1120,5,1,7,3,1,4,0,1,36,2,8.5,7.5,7.5,7.5,1,2,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,3,16,1110,1122,5,1,7,3,1,9,0,1,84,5,5.5,5.5,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,3,17,1245,1253,5,1,7,3,1,4,0,0,6,2,7.5,5.5,8,6,0,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
310,3,18,1230,1257,10,1,7,3,1,5,0,0,1,1,7,7.5,7,7,0,1,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,4,19,1000,1400,15,3,7,1,1,NA,0,0,84,5,6,8,5,1,0,4,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
310,4,20,1300,1400,5,7,7,3,NA,1,0,0,3,1,8,8.5,7.5,7.5,0,0,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
310,4,21,1500,1545,5,1,7,1,1,4,0,0,36,2,8,8,8,8,0,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
310,4,22,1530,1545,5,NA,NA,1,0,9,0,0,3,3,7,8,8,6.5,1,1,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
310,4,23,1515,1548,5,7,3,5,1,NA,1,0,0,1,6,7,9,8,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0
310,4,24,1600,1610,5,7,5,1,1,5,NA,0,NA,1,8,7,8.5,4,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
310,4,25,1605,1615,5,3,6,1,1,5,1,0,NA,1,7,8,8.5,8,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
310,4,26,1625,1635,7,1,7,5,1,4,0,0,72,4,8.5,7.5,8,6.5,NA,NA,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,5,27,1200,1245,30,1,7,1,1,NA,0,0,96,5,6.5,6.5,8,4,0,0,0,0.333333333,0.666666667,0,0.333333333,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
310,5,28,1325,1335,5,1,7,1,0,7,0,0,252,5,8,7,7.5,8.5,0,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,5,29,1400,1415,5,1,7,1,1,8,0,0,252,5,7,6,8,4,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
310,5,30,1700,1745,15,1,7,1,1,7,0,0,252,5,8.5,8.5,7.5,4.5,0,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
310,5,31,2330,2340,5,1,7,5,0,4,0,0,216,4,8.5,9,8.5,8.5,0,0,1,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
310,5,32,2350,2400,5,1,7,5,1,5,0,0,96,2,8,8.5,8,8.5,0,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
310,6,33,1000,1015,8,1,7,1,1,7,0,0,252,5,8.5,6.5,5.5,2,1,1,0,0,0.333333333,0,0.333333333,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
310,6,34,1140,1200,5,1,7,1,1,8,0,0,252,5,6,7,7,6,0,0,0,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
310,6,35,1410,1510,45,1,7,5,1,7,0,0,252,5,8.5,8.5,8,6,0,0,0,0.666666667,0.666666667,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
310,6,36,1610,1620,10,1,7,2,1,4,0,0,96,5,8,4.5,9,5.5,0,0,0,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
310,6,37,1630,2000,180,1,7,NA,1,4,0,0,84,4,8,8,7.5,7.5,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
310,7,38,1240,1255,10,1,7,1,0,4,0,0,84,5,7.5,7.5,3,5,2,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,7,39,1315,1325,8,1,7,3,0,4,0,0,3,2,8.5,6.5,8.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,7,40,1540,1600,5,1,7,3,1,4,0,0,8,3,7,7,7.5,8,0,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
310,7,41,1610,1725,5,1,7,3,1,4,0,0,36,2,7.5,6.5,9,4,NA,NA,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
310,7,42,1800,1815,5,1,7,3,NA,4,0,0,3,3,7,8,8.5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,7,43,1830,1840,6,1,7,3,1,9,0,0,84,5,7,4,9,6.5,0,0,0,0,0.333333333,0.333333333,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
311,1,1,1045,1100,7,4,4,4,1,1,0,0,18,3,6.5,7.5,5.5,5.5,2,2,1,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
311,1,2,1200,1215,15,5,3,1,1,9,0,0,7,3,1.5,1.5,1.5,8.5,4,2,1,0.333333333,0.666666667,0,0.333333333,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
311,1,3,1415,1624,5,2,5,1,NA,9,0,0,7,3,3.5,4.5,5.5,5.5,2,2,0,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
311,1,4,1515,1527,5,3,4,5,1,5,0,0,3,1,4.5,5.5,3.5,6.5,2,2,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
311,1,5,1749,1810,10,2,5,1,NA,9,0,0,7,3,7.5,7.5,7.5,7.5,2,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
311,1,6,2045,2145,60,NA,5,1,1,9,0,1,7,3,7.5,7.5,8.5,4.5,2,2,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
311,2,7,900,1000,10,3,5,3,1,5,0,0,7,3,7.5,7.5,7.5,5.5,2,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,2,8,1030,1045,5,2,5,1,1,9,0,0,7,3,5.5,5.5,5.5,6.5,2,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
311,2,9,1100,1111,10,4,3,3,1,9,0,0,7,3,5.5,5.5,3.5,6.5,2,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
311,2,10,1230,1247,5,1,7,3,1,6,0,0,72,5,7.5,7.5,7.5,7.5,2,2,0,1,0.333333333,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
311,2,11,1413,1420,5,4,4,3,1,NA,1,0,0,1,7.5,7.5,5.5,5.5,2,2,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
311,2,12,1530,1614,45,4,6,5,1,NA,0,0,4,2,8.5,8.5,7.5,7.5,2,2,0,0.666666667,1,0,0.333333333,2,2,0.5,0.166666667,0.5,-0.5,-0.166666667,0.666666667,0.666666667
311,2,13,1645,1653,5,3,5,1,0,9,0,0,6,3,3.5,3.5,5.5,6.5,2,2,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
311,2,14,1715,1732,30,1,7,5,0,6,0,0,72,5,7.5,7.5,7.5,7.5,2,2,0,1,0.333333333,0.333333333,0.333333333,0,2,0.5,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
311,3,15,1010,1030,10,4,5,1,NA,9,0,0,7,3,4.5,5.5,6.5,5.5,2,2,0,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
311,3,16,1230,1300,5,3,3,3,1,NA,1,0,NA,1,7.5,6.5,5.5,5.5,3,2,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
311,3,17,1500,1615,30,3,5,1,1,9,0,0,7,3,4.5,5.5,6.5,5.5,2,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
311,3,18,1700,1917,60,4,4,1,0,5,0,0,7,3,4.5,2.5,7.5,7.5,2,2,0,0.666666667,0.666666667,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
311,3,19,1930,2015,30,1,7,5,NA,9,0,0,19,4,7.5,7.5,7.5,7.5,2,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,3,20,2130,2150,10,2,5,1,1,9,0,NA,5,3,4.5,4.5,6.5,5.5,2,2,0,1,0.333333333,0,0.333333333,0,3,0.416666667,0.583333333,-0.083333333,-0.416666667,-0.083333333,0,1
311,4,21,830,852,5,4,3,1,NA,9,0,0,7,3,4.5,5.5,6.5,5.5,2,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
311,4,22,955,1005,5,3,5,3,1,5,0,0,6,3,7.5,7.5,6.5,6.5,2,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
311,4,23,1030,1100,20,3,5,1,1,9,0,0,7,3,7.5,6.5,6.5,6.5,2,2,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
311,4,24,1205,1220,5,2,3,3,1,1,0,0,3,1,5.5,5.5,6.5,5.5,3,2,0,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
311,4,25,1310,1330,10,3,5,1,1,9,0,0,7,NA,7.5,6.5,7.5,6.5,2,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
311,4,26,1345,1357,5,4,5,1,1,9,0,0,7,3,7.5,6.5,6.5,7.5,2,2,0,0.666666667,0,0,0.666666667,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
311,4,27,1410,1430,5,4,6,5,1,9,0,0,19,NA,7.5,8.5,8.5,8.5,2,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,4,28,1520,1535,15,1,7,3,1,6,0,0,72,5,7.5,7.5,7.5,7.5,2,2,0,0.666666667,1,0.333333333,0,3,1,0.5,0.166666667,0.5,-0.166666667,-0.5,1,0.333333333
311,5,29,1000,1017,10,1,7,1,0,6,0,0,72,5,7.5,7.5,7.5,7.5,2,2,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
311,5,30,1020,1040,15,1,7,1,1,NA,0,0,228,5,9,9,8.5,8.5,2,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,5,31,1115,1600,15,4,7,5,1,NA,NA,1,228,4,8.5,8.5,8.5,8.5,2,2,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
311,5,32,1200,1600,240,1,7,5,1,NA,0,0,228,5,9,9,8.5,8.5,0,1,0,0.666666667,0.666666667,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
311,5,33,1630,1647,5,4,4,1,NA,9,0,0,7,3,3.5,3.5,6.5,6.5,2,2,1,0,0.333333333,0.333333333,0.666666667,-1,-1,0.333333333,-0.333333333,0,0,0.333333333,-0.333333333,-0.333333333
311,5,34,1800,1842,30,1,7,1,1,NA,0,0,228,5,9,9,8.5,8.5,0,1,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,5,35,1930,2015,30,1,7,1,1,NA,0,0,228,5,9,9,8.5,8.5,0,1,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,5,36,2238,2300,15,1,7,5,1,6,0,1,72,5,7.5,7.5,7.5,7.5,0,1,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
311,6,37,930,1015,30,1,7,1,0,6,0,0,72,5,5.5,5.5,5.5,3.5,2,5,0,0.666666667,0,0.333333333,0.333333333,-1,1,0.333333333,0.333333333,-0.333333333,0,0,-0.333333333,0.333333333
311,6,38,1100,1115,5,1,7,1,1,NA,0,0,228,5,7.5,7.5,6.5,5.5,2,5,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
311,6,39,1230,1315,20,1,7,5,NA,NA,0,1,228,NA,7.5,7.5,4.5,5.5,2,5,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
311,6,40,1400,1700,180,1,7,1,0,6,0,0,72,5,7.5,7.5,7.5,7.5,2,5,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,6,41,1815,1845,10,4,4,1,1,9,0,1,7,NA,3.5,3.5,6.5,5.5,2,5,0,0.666666667,0.333333333,0.333333333,0.666666667,-1,1,0.5,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
311,6,42,1930,2000,20,4,4,1,1,9,0,0,7,NA,3.5,3.5,4.5,5.5,2,5,1,0.333333333,0,0,1,-3,1,0.333333333,0,-0.333333333,-0.333333333,0.666666667,-1,0.333333333
311,7,43,900,907,5,4,4,3,1,5,0,0,5,3,6.5,6.5,5.5,4.5,2,2,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
311,7,44,1030,1042,5,4,4,1,1,9,0,0,7,3,5.5,4.5,6.5,6.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,7,45,1107,1115,5,4,4,3,NA,5,0,0,3,1,6.5,6.5,6.5,5.5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,7,46,1230,1300,25,1,7,5,1,6,0,0,72,5,6.5,6.5,7.5,7.5,2,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
311,7,47,1320,1335,5,3,5,1,1,9,0,0,7,3,3.5,3.5,5.5,5.5,3,2,0,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
311,7,48,1430,1445,5,4,4,1,1,9,0,1,7,NA,2.5,1.5,4.5,4.5,3,2,1,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
311,7,49,1830,2130,180,1,7,1,1,6,0,0,72,NA,7.5,7.5,7.5,7.5,3,2,0,1,0.666666667,0,0,2,3,0.416666667,0.583333333,0.25,-0.416666667,-0.416666667,0.666666667,1
311,7,50,2215,2240,15,3,5,1,1,9,0,0,7,NA,6.5,6.5,6.5,5.5,3,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
312,1,1,910,1325,7,7,7,3,NA,4,0,0,20,4,9,8,9,2,3,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
312,1,2,1240,1325,5,6,4,3,1,4,0,0,8,3,6,7,5,5,3,3,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
312,1,3,1300,1325,25,1,7,2,1,4,0,0,32,5,9,9,9,3,3,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
312,1,4,1740,1750,10,5,4,3,1,9,0,0,8,3,6,7,7,6,3,2,1,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0
312,1,5,1830,2057,120,1,7,1,NA,4,0,0,8,4,9,7,9,5.5,5,4,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
312,1,6,2120,2127,5,2,6,1,NA,5,0,0,8,4,9,7,9,2,4,2,0,0.666666667,0,0,0.333333333,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
312,2,7,1000,1100,10,7,4,3,NA,9,0,0,8,4,9,8,5,3,3,1,1,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
312,2,8,1740,2100,8,3,6,3,1,5,0,0,8,3,9,7,6,7,3,2,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
312,2,9,1830,2100,10,7,6,3,0,5,0,0,8,3,8,7,9,2,2,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
312,2,10,2300,2315,10,1,6,2,1,5,0,0,8,3,9,7,6,3,3,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
312,3,11,920,1100,30,7,7,3,1,5,0,0,3,2,8,7,8,6,3,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
312,3,12,910,1100,5,6,6,3,NA,5,0,0,20,3,6,7,8,5.5,2,2,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
312,3,13,1230,1300,20,7,4,1,0,9,0,1,3,1,5,8,3,9,2,2,1,0,0.333333333,0,0.333333333,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
312,3,14,1730,2130,30,7,7,3,NA,5,0,0,32,5,8.5,8.5,8.5,5.5,3,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
312,3,15,2000,2130,60,7,7,2,1,5,0,0,32,5,9,7,9,6,4,5,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
312,3,16,2300,2330,10,5,7,3,NA,5,0,0,8,4,8,7,9,6.5,4,3,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
312,4,17,800,1200,60,5,7,3,1,5,0,1,8,3,4,6,9,4,2,2,1,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
312,4,18,1000,1200,20,7,7,3,1,5,0,1,15,3,6,7,6,5.5,2,2,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
312,4,19,1210,1300,50,1,7,NA,1,5,0,0,32,4,8,6,4,5,4,2,0,0.666666667,0.666666667,0.333333333,0,2,1,0.416666667,0.25,0.25,-0.083333333,-0.416666667,0.666666667,0.333333333
312,4,20,1850,1950,40,1,7,NA,NA,5,0,0,20,4,8,7,8,6,4,1,0,0.666666667,1,0.333333333,0,3,1,0.5,0.166666667,0.5,-0.166666667,-0.5,1,0.333333333
312,5,21,1000,1115,5,7,7,3,NA,5,0,0,8,4,8,7,8.5,6.5,1,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
312,5,22,1100,1115,10,4,7,3,1,5,0,0,32,4,8,7,6,8,2,2,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
312,5,23,1530,1600,30,6,4,1,1,9,0,0,8,4,7,7,3,7,3,2,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
312,5,24,1800,1850,30,4,5,3,NA,5,0,0,8,2,8,7,5,9,3,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
312,6,25,1530,1800,130,1,7,1,1,5,0,0,8,NA,8,8,5,5,3,2,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
312,6,26,1900,2100,90,4,5,3,1,5,0,0,32,4,7,7,6,7,2,2,1,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
312,6,27,2300,2310,10,7,6,3,NA,5,0,0,8,4,5,3,5,5.5,2,1,1,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
312,7,28,1700,2310,240,2,6,3,NA,5,0,0,8,4,5,5,5,8,3,1,0,0.333333333,0.666666667,0,0.666666667,0,1,0.416666667,-0.083333333,0.25,-0.416666667,0.25,0,0.333333333
313,1,1,1130,1230,35,1,6,5,1,6,0,0,48,4,6,6,7,7,3,1,0,1,0.333333333,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
313,1,2,1245,1430,15,2,6,3,1,4,0,0,20,4,9,8,8,8,3,1,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
313,1,3,2030,2051,20,1,6,2,NA,4,0,0,6,4,3,8,3,7,5,5,0,0,0.666666667,0.333333333,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
313,1,4,2100,2130,5,5,5,2,0,4,0,0,3,3,7,7,4,5,4,2,1,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
313,2,5,1030,1230,60,4,3,3,1,1,1,0,0,1,5,4,3,6,3,1,1,0,0.333333333,0,1,-2,0,0.333333333,-0.333333333,0,-0.333333333,0.666666667,-0.666666667,0
313,2,6,1245,1319,5,1,6,5,0,6,0,0,48,5,7,8,6,8,2,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
313,2,7,1615,0,120,1,7,5,NA,4,0,1,6,4,7,8,8,8,3,0,0,1,0.333333333,0.666666667,0.333333333,0,1,0.583333333,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
313,2,8,2000,2400,60,2,7,2,1,4,0,0,6,3,6,8,5,8,0,0,0,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
313,2,9,2100,2400,25,5,4,2,1,4,0,0,11,3,4,7,3,7,0,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
313,3,10,900,1300,55,2,6,3,NA,4,0,1,15,3,7,7,5,6,0,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
313,3,11,1245,1300,15,2,4,3,NA,4,0,0,18,4,4,5,7,8,5,0,0,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
