12243.0000   54.2700  126.6800  102.4400   57.2700  147.9300  132.2200     .         .         .       -0.1500    1.3410    1.3550    0.0570    1.2410    1.4830     .         .         .    
12249.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12267.0000   58.4100  103.2100  101.6200     .         .         .         .         .         .       -0.0080    0.9090    1.3350     .         .         .         .         .         .    
12279.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12282.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12283.0000   41.2700  127.1200  109.3700   56.1800  143.5100  119.9800   92.0800  173.3800  142.6600   -0.6780    1.3380    1.4920   -0.0030    1.1980    1.3020    1.2380    1.2870    1.4100
12317.0000   37.4500  110.8200   90.0300   60.7100  147.7900  116.2700   89.6600  173.6800  142.0100   -0.8300    1.1820    1.1990    0.2360    1.2200    1.1840    1.0970    1.2910    1.3980
12331.0000   34.9400  123.2600  117.7400     .         .         .         .         .         .       -0.9370    1.1850    1.6370     .         .         .         .         .         .    
12335.0000   83.4100  121.8300  104.1700   91.2300  156.7900  128.3100   95.4200  190.2800  140.5400    1.1100    1.2070    1.3950    2.0130    1.3760    1.3560    1.4530    1.5490    1.3720
12340.0000   63.2400  148.0700  134.9300   77.3200  182.5300  158.3800   85.3300  195.5000  157.8300    0.2250    1.5770    1.9660    1.0780    1.7990    2.1120    0.8700    1.6680    1.7340
12345.0000   66.2600  125.6100   96.1600   79.7300  147.2000   86.7400   95.3400  176.7600  145.1700    0.3440    1.2680    1.2930    1.2440    1.2060    0.7060    1.4480    1.3310    1.4570
12357.0000   75.8000  182.3200  114.7500   86.5500  175.8700  128.5100   93.4500  195.1500  145.3900    0.7110    2.0430    1.5790    1.6320    1.6530    1.3770    1.3220    1.6590    1.4620
12363.0000   69.2700  166.9800  141.4100   86.8900  194.8400  151.9400   97.9500  190.2800  171.1500    0.4470    1.8040    2.1000    1.5930    2.0280    1.9970    1.6400    1.5490    2.3810
12367.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12379.0000   61.9600  164.8600  129.7300   76.5400  181.1400  152.5900   92.6800  204.4900  156.9900    0.1680    1.7240    1.8580    1.0520    1.7110    1.8990    1.2740    2.0090    1.7120
12385.0000   67.6100  184.0700  120.5900   85.2500  194.1700  160.3700  104.4100  200.8900  158.4000    0.3640    2.0860    1.6810    1.5340    1.9980    2.1960    2.3060    1.8390    1.7490
12386.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12391.0000   48.2500  133.7500  118.7800   64.9000  166.4300  155.0300   99.5200  193.1100  159.6000   -0.3820    1.4170    1.6510    0.4160    1.5080    2.0170    1.7710    1.6090    1.7820
12413.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12414.0000   61.7700  152.9900   98.2100   77.9100  183.1500  141.5600     .         .         .        0.1060    1.6210    1.2880    1.1570    1.7520    1.6690     .         .         .    
12426.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12432.0000   39.6300  141.3500   94.3200     .         .         .         .         .         .       -0.7340    1.4270    1.2740     .         .         .         .         .         .    
12445.0000   61.4400  155.6400  118.1100   85.2800  188.6600  132.6600  101.7200  204.0400  162.9400    0.1450    1.6930    1.6400    1.6510    1.8280    1.5670    1.9810    1.9840    1.8870
12463.0000   30.8600   90.5300   85.3800   51.1600   96.9600   97.5300   66.8300  131.1700  125.9700   -1.1720    0.8240    1.0750   -0.2560    0.6500    0.9430    0.0680    0.8480    1.1250
12497.0000   26.5000  103.6700   55.7700   40.6800  135.6300   97.1300   62.0900  171.1400  111.0900   -1.4630    1.0050    0.4290   -0.8430    1.0970    0.9470   -0.1150    1.2590    0.9000
12498.0000   40.1300   95.1800   59.1500   48.8100  127.8100  111.8200   70.4300   96.1800  110.5100   -0.6960    0.9190    0.5260   -0.4210    1.0110    1.1240    0.2110    0.4950    0.8910
12503.0000   68.8200  126.2400  103.6600   67.6000  158.8800  122.0300   87.1500  182.4200  135.5700    0.4130    1.3080    1.3940    0.5820    1.3900    1.3360    0.9620    1.4130    1.2840
12504.0000   50.2500  127.7900   89.7900   61.9200  169.2500  113.5400   83.0500  190.1600  150.9800   -0.2960    1.3540    1.1940    0.2530    1.5760    1.1420    0.7590    1.5460    1.5740
12512.0000   64.1900  172.9200  121.7700   77.4000  182.9200  131.1200   81.0400  197.6000  141.7600    0.2170    1.9160    1.7680    1.1100    1.8100    1.4510    0.6640    1.7270    1.3940
12541.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12545.0000   25.2300     .       44.3600   29.8700   97.6900   61.3900     .         .         .       -1.5410     .        0.0290   -1.5370    0.6520    0.3130     .         .         .    
12548.0000   37.2800  108.8000  103.1700     .         .         .         .         .         .       -0.8370    1.1350    1.3710     .         .         .         .         .         .    
12561.0000   28.9100   76.2200   78.9500   31.7900  109.9500  113.3500   47.4500  143.8300  132.3500   -1.3080    0.6130    0.9890   -1.4060    0.7890    1.1480   -0.6840    0.9670    1.2290
12598.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12604.0000   52.6800  135.6600   76.4900   59.1600  149.7200  110.3200   77.6400  181.7800  126.4000   -0.2300    1.3960    0.9490    0.1170    1.2810    1.1920    0.5130    1.4030    1.1320
12609.0000   44.4400  116.8600   54.6700   61.3900  128.7200   65.1200   55.7100  122.1700   75.4200   -0.5530    1.1710    0.4040    0.2440    1.0800    0.4150   -0.3590    0.7640    0.3960
12636.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12641.0000   51.6500  150.9300  106.6300     .         .         .         .         .         .       -0.2660    1.6420    1.4770     .         .         .         .         .         .    
12646.0000   58.7800  106.1400  119.4800   59.0700  126.8600  119.4000   74.3500  140.3100  134.6100    0.0080    1.0470    1.7300    0.1440    1.0000    1.2890    0.3720    0.9330    1.2680
12650.0000   50.4700  125.4700  104.8800   75.6100  165.7200  118.1800   96.5000  189.0200  131.3200   -0.2790    1.2380    1.4240    0.9840    1.4320    1.2270    1.5290    1.5240    1.2120
12659.0000   68.4800  142.7400  109.5400   79.2400  160.1200  114.4700   88.9400  183.9000  101.4500    0.4310    1.4090    1.4940    1.2240    1.3820    1.2070    1.0580    1.4360    0.7650
12665.0000   51.4700   96.2600   92.0900     .         .         .         .         .         .       -0.2360    0.9040    1.2400     .         .         .         .         .         .    
12669.0000   60.8700  146.7000  124.2300   65.1600  165.3700  118.5600   90.9600  192.8200  150.6200    0.1010    1.4540    1.7930    0.4210    1.4260    1.2850    1.1710    1.6030    1.5660
12675.0000   49.5400  162.1900  139.9800   67.7400  179.4700  150.2400   95.2800  172.1300  161.2700   -0.3190    1.8000    2.0760    0.5650    1.6650    1.8230    1.4430    1.2710    1.8320
12683.0000   62.3500  183.9700  143.9900   82.0600  194.3600  145.2900   88.8200  205.9300  158.5900    0.1950    2.1740    2.1910    1.4570    2.0030    1.8100    1.0510    2.1020    1.7540
12684.0000   42.2000  140.3600  100.9500   56.9500  140.7800  123.2100     .         .         .       -0.6200    1.4330    1.3500    0.0360    1.1590    1.3360     .         .         .    
12686.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
12692.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
