1047801 1 0 1 . . 30 . . . . 46 . . . 45 . . . . . . 2 . . . . 4 . . . 6 . . . . . . 0 . . . . 0 . . . 0 . . . . . . 1 . . . . 1 . . . 1 . . . . . . 0 . . . . 1 . . . 0 . . . .
1050001 1 0 0 . . . 32 . . 42 . . . 48 . . . . . . . . 3 . . 4 . . . 6 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 0 . . 0 . . . . . . . . .
1050701 1 0 2 . . 19 . . . . . . 52 . . . 57 . . . . 3 . . . . . . 6 . . . 8 . . . . 0 . . . . . . 0 . . . 1 . . . . 0 . . . . . . 1 . . . 1 . . . . 1 . . . . . . 1 . . . 1 . .
1053201 0 0 3 . . . . . 43 . . . 48 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . . . . . . . . . . 2 . . . 3 . . . . . .
1053202 0 0 4 . . . 29 . . . 35 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . 0 . . . . . . . . . . . 3 . . . 5 . . . . . . . .
1053802 0 0 1 . . . 22 . . . 46 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 4 . . . . . . . .
1053804 1 0 1 . . . 26 . . 35 . . . 42 . . . . . . . . 3 . . 4 . . . 6 . . . . . . . . . . . . . . . 1 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . . . . . . . . 3 . . . . .
1056501 1 0 1 . . . . . 35 . . . . 47 . . . . . . . . . . 4 . . . . 6 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 3 . . . . 1 . . . . .
1081101 0 0 1 . . . . . . 37 . . . 44 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 3 . . . . .
1081103 0 0 2 . . . . 32 . . . . . . 50 . . . . . . . . 3 . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 2 . . . . . . 2 . . . .
1176403 1 0 0 . . . 38 . . . . 40 . . . . . . . . . . 3 . . . . 6 . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 0 . . . . 0 . . . . . . .
1176502 0 0 0 . . 24 . . . . 46 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . .
1179201 0 0 3 . . 44 . . . 54 . . . 53 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 8 . . . 5 . . . 5 . . . . .
1179202 0 0 3 . 33 . . . 50 . . . 47 . . 63 . . . . 2 . . . 4 . . . 6 . . 7 . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . 1 . . . . 4 . . . 2 . . . 2 . . 3 . . .
1180202 1 0 3 . 35 . . . . . . . . 53 . . . 48 . . 2 . . . . . . . . 6 . . . 8 . . . . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 1 . . . 1 . . 2 . . . . . . . . 3 . . . 1 .
1181201 1 0 7 . . . 25 . . . 26 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 5 . . . 4 . . . . . . . .
1181902 0 0 4 . . . . 35 . . . 45 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 7 . . . 6 . . . . . . .
1181904 1 0 0 . . 28 . . . . . . . 42 . . . 52 . . . 3 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 2 . . . . . . . 1 . . . 0 .
1182604 1 0 2 . . 38 . . . . . . . 47 . . . . . . . 3 . . . . . . . 6 . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 1 . . . . . . . 2 . . . . . . . 0 . . . . .
1185003 0 0 0 . . 14 . . . . . . . 40 . . . 44 . . . 2 . . . . . . . 5 . . . 7 . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . 1 . . . 2 . . . . . . . 3 . . . 3 .
1187001 0 0 4 . . . . 49 . . . 50 . . . . 55 . . . . . . 3 . . . 5 . . . . 7 . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . 1 . . . . . . 2 . . . 3 . . . . 4 . .
1187303 0 0 3 . . . . . . 51 . . . 63 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 1 . . . . .
1189901 1 1 3 . . . . 51 . . . 62 . . . 67 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 2 . . . 2 . . . 3 . . .
1190501 1 0 1 . . . . . . 38 . . . 51 . . 50 . . . . . . . . 4 . . . 6 . . 7 . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 1 . . . 4 . . 3 . .
1191001 1 0 0 . . . . . . 45 . . . 59 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . . .
1191901 0 0 0 . . . . 44 . . . 58 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . .
1194901 1 0 0 . . 23 . . . 42 . . . 61 . . . 64 . . . 2 . . . 4 . . . 6 . . . 8 . . . 0 . . . 0 . . . 0 . . . 1 . . . 1 . . . 1 . . . 1 . . . 1 . . . 1 . . . 0 . . . 0 . . . 0 .
1197902 0 0 4 21 . . . . . . . 44 . . . 43 . . . 2 . . . . . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . 1 . . . 4 . . . . . . . 4 . . . . . . .
1198101 0 0 2 . . 36 . . . 40 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 0 . . . . . . . . .
1198901 0 0 1 . . 52 . . 67 . . . 63 . . . . . . . . 2 . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 2 . . 2 . . . 2 . . . . . .
1201701 0 0 3 . . . . . 44 . . 43 . . . . . . . . . . . . 4 . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 2 . . 3 . . . . . . .
1201702 0 0 2 . . 34 . . 44 . . . . . . . 48 . . . . 2 . . 3 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . 1 . . . . 1 . . 0 . . . . . . . 0 . .
1203201 1 1 3 . . . . . 44 . . . 42 . . . . 49 . . . . . . 3 . . . 5 . . . . 8 . . . . . . 0 . . . 0 . . . . 1 . . . . . . 1 . . . 1 . . . . 0 . . . . . . 2 . . . 3 . . . . 2 .
1205201 0 0 1 . . . . . 28 . . . 53 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . .
1207601 1 0 4 . . . . . 49 . . . 56 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 3 . . . . . .
1209201 1 0 1 . . . . . 44 . . . 45 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
1211502 1 0 0 . . 40 . . 60 . . . 58 . . . . . . . . 2 . . 3 . . . 5 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 0 . . 0 . . . 1 . . . . . .
1211503 0 0 1 . . . . 49 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 1 . . . . . . . . . . .
1212303 0 0 1 . . . . 37 . . . 44 . . . 56 . . . . . . . 3 . . . 5 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 2 . . . 2 . . . 0 . . .
1213501 1 1 3 15 . . . . . . . . . . . 64 . . . 2 . . . . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . 1 . . . 2 . . . . . . . . . . . 1 . . .
1217202 0 0 1 . . . . . . 46 . . . 46 . . 46 . . . . . . . . 4 . . . 6 . . 8 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . . . . . 2 . . 0 . .
1217204 1 0 1 . . . . 26 . . . 43 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
1217702 0 0 2 . . . 32 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . .
1217704 0 0 0 . . . . . . . . . . . 50 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . .
1219103 1 1 1 . . . . . 32 . . . 35 . . . 51 . . . . . . . 3 . . . 5 . . . 8 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 5 . . . 0 . . . 6 . .
1219105 0 0 4 . . . . . . . . 25 . . . 42 . . . . . . . . . . . 5 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 5 . . . 5 . . .
1219106 0 1 0 . . . . . . 21 . . 37 . . . . . . . . . . . . 4 . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 1 . . 1 . . . . . .
1219108 0 0 2 . . . . . . . . 50 . . . 64 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 2 . . .
1221003 0 0 0 . . . 37 . . . . . . . 52 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . . .
1221702 0 0 2 . . . . . . . . . 44 . . . . . . . . . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . .
1224001 1 0 1 . . . . . 50 . . 46 . . . . . . . . . . . . 3 . . 6 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 0 . . 1 . . . . . . .
1225402 1 0 0 . . . . 33 . . . 43 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
1228103 1 0 0 . . . . . 40 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . . . .
1230302 0 0 1 . 26 . . . 26 . . . . . . . . 42 . . 2 . . . 4 . . . . . . . . 6 . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 0 .
1256601 0 0 0 . . . . . 29 . . . 44 . . . 47 . . . . . . . 4 . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 2 . . . 1 . . . 1 . .
